Year,Warehouse,Division,Category Description,Style Description,Color,$ Unit Price - Outlet MSRP,$ Unit Cost - Standard,margin $,margin %,quantity
2015,Fullerton,Mens,Hats,PHTM BRDWK HATS FFIT IN,HBK2,24.99,5.78,19.21,0.768707483,4301
2015,Fullerton,Mens,Hats,PHTM O AND O HAT FFIT IN,00A,24.99,5.69,19.3,0.772308924,11914
2015,Fullerton,Mens,Hats,PHTM O AND O HAT FFIT IN,00C,24.99,5.69,19.3,0.772308924,4340
2015,Fullerton,Mens,Hats,PHTM O AND O HAT FFIT IN,3BD,24.99,5.69,19.3,0.772308924,3369
2015,Fullerton,Mens,Hats,PHTM O AND O HAT FFIT IN,71R,24.99,5.69,19.3,0.772308924,10582
2015,Fullerton,Mens,Hats,PHTM O AND O HAT FFIT IN,CYA,24.99,5.69,19.3,0.772308924,10894
2015,Fullerton,Mens,Hats,PHTM O AND O HAT FFIT IN,TNV,24.99,5.69,19.3,0.772308924,6484
2015,Fullerton,Mens,Hats,ICON 5950 HATS NERA IN,BAQU,24.99,5.43,19.56,0.782713085,10161
2015,Fullerton,Mens,Hats,ICON 5950 HATS NERA IN,GRY,24.99,5.43,19.56,0.782713085,3556
2015,Fullerton,Mens,Hats,ICON 5950 HATS NERA IN,RNGR,24.99,5.43,19.56,0.782713085,11053
2015,Fullerton,Mens,Pants,84 SLIM DENIM,ODB,29.99,17.71,12.28,0.409469823,11017
2015,Fullerton,Mens,Pants,84 SLIM DENIM,WORN,29.99,17.71,12.28,0.409469823,11482
2015,Fullerton,Mens,Pants,84 SLIM DENIM,RAW,29.99,17.13,12.86,0.428809603,6214
2015,Fullerton,Mens,Pants,84 SLIM DENIM,GRY,29.99,15.75,14.24,0.474824942,6233
2015,Fullerton,Mens,Pants,DRFT HIDEAWAY PNTS IN,00A,29.99,16.66,13.33,0.444481494,11237
2015,Fullerton,Mens,Pants,DRFT HIDEAWAY PNTS IN,06B,29.99,16.66,13.33,0.444481494,4528
2015,Fullerton,Mens,Pants,DRFT HIDEAWAY PNTS IN,3LC,29.99,16.66,13.33,0.444481494,4656
2015,Fullerton,Mens,Pants,DRFT HIDEAWAY PNTS IN,3LD,29.99,16.66,13.33,0.444481494,6554
2015,Fullerton,Mens,Pants,CZ PERMA CREASE IN,25V,29.99,16.09,13.9,0.463487829,7845
2015,Fullerton,Mens,Pants,CZ PERMA CREASE IN,SNDS,29.99,16.09,13.9,0.463487829,9827
2015,Fullerton,Mens,Pants,CORMAN 3 PNTS TRSR IN,CBKH,29.99,15.47,14.52,0.484161387,8303
2015,Fullerton,Mens,Pants,IMPALA PANT,BLK,29.99,12.81,17.18,0.572857619,3376
2015,Fullerton,Mens,Pants,IMPALA PANT,SNDS,29.99,12.81,17.18,0.572857619,6478
2015,Fullerton,Mens,Pants,DRFT DRIFTER PNTS IN,05W,39.99,17.39,22.6,0.565141285,7663
2015,Fullerton,Mens,Pants,DRI-FIT CHINO PNTS TRSR IN,CBKH,39.99,15.18,24.81,0.620405101,6961
2015,Fullerton,Womens,Pants,81 SKINNY DNMB LRSK IN,BKRD,19.99,12.37,7.62,0.381190595,9067
2015,Fullerton,Womens,Pants,81 SKINNY DNMB LRSK IN,SIEN,19.99,12.37,7.62,0.381190595,4059
2015,Fullerton,Mens,Sandals,ONE SHOT SANDAL BK,44B,19.99,4.73,15.26,0.763381691,14019
2015,Fullerton,Mens,Sandals,ONE SHOT SANDAL BK,CYA,19.99,4.73,15.26,0.763381691,9545
2015,Fullerton,Mens,Sandals,ONE SHOT SANDAL BK,BLK,19.99,4.5,15.49,0.774887444,8703
2015,Fullerton,Mens,Sandals,HURLEY FLEX SANDAL IN,06B,34.99,11.36,23.63,0.67533581,10479
2015,Fullerton,Mens,Sandals,HURLEY FLEX SANDAL IN,2DH,34.99,11.2,23.79,0.679908545,7783
2015,Fullerton,Mens,Sandals,PHANTOM FREE SANDAL IN,CMO,49.99,15.01,34.98,0.699739948,10196
2015,Fullerton,Mens,Sandals,PHANTOM FREE SANDAL IN,00A,49.99,12.59,37.4,0.74814963,10368
2015,Fullerton,Womens,Sandals,ONE AND ONLY PRINTED SANDAL IN,80AA,25,7.48,17.52,0.7008,10206
2015,Fullerton,Womens,Sandals,ONE AND ONLY PRINTED SANDAL IN,3GJA,25,7.06,17.94,0.7176,9094
2015,Fullerton,Womens,Sandals,ONE AND ONLY PRINTED SANDAL IN,63D,25,7.06,17.94,0.7176,7740
2015,Fullerton,Womens,Sandals,ONE AND ONLY PRINTED SANDAL IN,00A,25,6.96,18.04,0.7216,12726
2015,Fullerton,Mens,Tank Tops,IPD KNIT TANK IN,00A,19.99,7,12.99,0.649824912,8569
2015,Fullerton,Mens,Tank Tops,ACCREDITED PREM TANK FO,H4JV,16.99,3.25,13.74,0.808711006,11887
2015,Fullerton,Mens,Tank Tops,DAY DREAMING PREM TANK FO,3KR,16.99,3.25,13.74,0.808711006,8341
2015,Fullerton,Mens,Tank Tops,BOYS DEPT PREM TANK FO,H4JV,16.99,3.25,13.74,0.808711006,14865
2015,Fullerton,Mens,Tank Tops,BOYS DEPT PREM TANK FO,HTR,16.99,3.25,13.74,0.808711006,10302
2015,Fullerton,Mens,Tank Tops,SHORES DF KNIT TANK IN,00A,19.99,6.02,13.97,0.698849425,9501
2015,Fullerton,Mens,Tank Tops,O&O TANK REGF FO,06G,18,3.49,14.51,0.806111111,8004
2015,Fullerton,Mens,Tank Tops,O&O TANK REGF FO,H4JV,18,3.49,14.51,0.806111111,9935
2015,Fullerton,Mens,Tank Tops,HRLY PRO PST PREM TANK Q,00A,19.99,4.47,15.52,0.776388194,8368
2015,Fullerton,Mens,Tank Tops,HRLY PRO PST PREM TANK Q,10A,19.99,4.15,15.84,0.792396198,11839
2015,Fullerton,Mens,Tank Tops,CIRCLE ICON TANK REGF FO,06G,19.99,3.95,16.04,0.802401201,9193
2015,Fullerton,Mens,Tank Tops,CIRCLE ICON TANK REGF FO,H4JV,19.99,3.95,16.04,0.802401201,9539
2015,Fullerton,Mens,Tank Tops,CIRCLE ICON TANK REGF FO,HBBK,19.99,3.95,16.04,0.802401201,7406
2015,Fullerton,Mens,Tank Tops,CIRCLE ICON TANK REGF FO,HNV,19.99,3.95,16.04,0.802401201,7522
2015,Fullerton,Mens,Tank Tops,OAO PREM TANK SR,06G,19.99,3.95,16.04,0.802401201,11656
2015,Fullerton,Mens,Tank Tops,OAO PREM TANK SR,49X,19.99,3.95,16.04,0.802401201,11114
2015,Fullerton,Mens,Tank Tops,NAVATEC TANK REGF PS,RED,24.99,8.05,16.94,0.677871148,9005
2015,Fullerton,Mens,Tank Tops,BANDALOHA KNIT TANK IN,40W,24.99,6.6,18.39,0.735894358,8709
2015,Fullerton,Mens,Tank Tops,GREASER PREM TANK FO,HBK,25,4.4,20.6,0.824,11281
2015,Fullerton,Mens,Tank Tops,GREASER PREM TANK FO,HRY,25,4.4,20.6,0.824,11311
2015,Fullerton,Mens,Tank Tops,GREASER PREM TANK FO,HTR,25,4.4,20.6,0.824,13037
2015,Fullerton,Womens,Tank Tops,BCH DREAMS TANK PRFT IN,LHTG,16.99,5.45,11.54,0.679223072,12755
2015,Fullerton,Womens,Tank Tops,PALM KRUSH TANK PRFT IN,LHTG,16.99,5.4,11.59,0.68216598,7582
2015,Fullerton,Mens,T-shirts,OAO RGN JRSY PREM LONG IN,HBBK,24.99,8.15,16.84,0.673869548,9330
2015,Fullerton,Mens,T-shirts,OAO RGN JRSY PREM LONG IN,WHBL,24.99,8.15,16.84,0.673869548,7528
2015,Fullerton,Mens,T-shirts,O & O CLASSIC  LONG IN,BLK,22,4.73,17.27,0.785,6448
2015,Fullerton,Mens,T-shirts,O & O CLASSIC  LONG IN,ROY,22,4.73,17.27,0.785,8020
2015,Fullerton,Mens,T-shirts,NEWLAND LONG PREM IN,HBK,30,6.52,23.48,0.782666667,14461
2015,Fullerton,Mens,T-shirts,NEWLAND LONG PREM IN,44B,30,6.45,23.55,0.785,14863
2015,Fullerton,Mens,T-shirts,O & O LONG PREM TEE IN,FSGR,30,5.41,24.59,0.819666667,13826
2015,Fullerton,Mens,T-shirts,O & O LONG PREM TEE IN,HRY,30,5.41,24.59,0.819666667,10787
2015,Fullerton,Mens,T-shirts,OAO LONG PREM IN,3BD,30,5.37,24.63,0.821,12481
2015,Fullerton,Mens,T-shirts,HRLY PRO LGO PREM LONG Q,00A,35,6.2,28.8,0.822857143,8444
2015,Fullerton,Mens,T-shirts,HRLY PRO LGO PREM LONG Q,10A,35,6.09,28.91,0.826,7454
2015,Fullerton,Mens,T-shirts,ICON DRFT PREM SHOR IN,00AB,11.98,6.27,5.71,0.476627713,13440
2015,Fullerton,Mens,T-shirts,O&O DRI PREM DRFT SHRT IN,10AC,11.98,6.14,5.84,0.487479132,12558
2015,Fullerton,Mens,T-shirts,RUBIX PREM SHOR FO,44B,18,4.33,13.67,0.759444444,17549
2015,Fullerton,Mens,T-shirts,BOYS ICNSLSH PREM SHOR IN,HCH,16.99,3.25,13.74,0.808711006,17792
2015,Fullerton,Mens,T-shirts,BOYS ICNSLSH PREM SHOR IN,HNV,16.99,3.25,13.74,0.808711006,22545
2015,Fullerton,Mens,T-shirts,RUBIX PREM SHOR FO,10A,18,4.05,13.95,0.775,18584
2015,Fullerton,Mens,T-shirts,SHIPHEAD PREM SHOR FO,10A,18,3.79,14.21,0.789444444,21558
2015,Fullerton,Mens,T-shirts,TAKE DOWN PREM SHOR FO,10A,18,3.49,14.51,0.806111111,17243
2015,Fullerton,Mens,T-shirts,ICN SLSH DST PREM SHOR FO,10A,18,3.4,14.6,0.811111111,12838
2015,Fullerton,Mens,T-shirts,STAPLE POKET PREM SHOR IN,67P,20,4,16,0.8,19186
2015,Fullerton,Mens,T-shirts,STAPLE PREM CREW FO,HBK,20,3.95,16.05,0.8025,16966
2015,Fullerton,Mens,T-shirts,STAPLE PREM PREM SHOR IN,06G,20,3.75,16.25,0.8125,20627
2015,Fullerton,Mens,T-shirts,STAPLE PREM PREM SHOR IN,3FS,20,3.75,16.25,0.8125,12513
2015,Fullerton,Mens,T-shirts,STAPLE VNECK SHRT PREM IN,06G,20,3.72,16.28,0.814,13877
2015,Fullerton,Mens,T-shirts,STAPLE PREM PREM SHOR IN,H31J,20,3.69,16.31,0.8155,14592
2015,Fullerton,Mens,T-shirts,STAPLE VNECK SHRT PREM IN,HBK,20,3.66,16.34,0.817,22512
2015,Fullerton,Mens,T-shirts,STAPLE VNECK SHRT PREM IN,HRY,20,3.66,16.34,0.817,19804
2015,Fullerton,Mens,T-shirts,STAPLE VNECK SHRT PREM IN,HTR,20,3.66,16.34,0.817,12920
2015,Fullerton,Mens,T-shirts,STAPLE PREM CREW FO,06G,20,3.63,16.37,0.8185,13185
2015,Fullerton,Mens,T-shirts,STAPLE VNECK SHRT PREM IN,44B,20,3.62,16.38,0.819,13439
2015,Fullerton,Mens,T-shirts,STAPLE VNECK PREM SHOR IN,H3KC,20,3.56,16.44,0.822,24482
2015,Fullerton,Mens,T-shirts,STAPLE PREM PREM SHOR IN,3KR,20,3.54,16.46,0.823,10874
2015,Fullerton,Mens,T-shirts,STAPLE VNECK PREM SHOR IN,00A,20,3.52,16.48,0.824,18627
2015,Fullerton,Mens,T-shirts,STAPLE VNECK SHRT PREM IN,BLK,20,3.5,16.5,0.825,11533
2015,Fullerton,Mens,T-shirts,STAPLE VNECK SHRT PREM IN,WHT,20,3.5,16.5,0.825,22567
2015,Fullerton,Mens,T-shirts,STAPLE PREM PREM SHOR IN,3JC,20,3.43,16.57,0.8285,10872
2015,Fullerton,Mens,T-shirts,STAPLE PREM PCKT IN,00LP,22,5.05,16.95,0.770454545,19402
2015,Fullerton,Mens,T-shirts,UNIVRSL CRNR PREM SHOR FO,10A,22,5,17,0.772727273,15444
2015,Fullerton,Mens,T-shirts,STPLSS RGLN PREM SHOR IN,HRTR,22,4.4,17.6,0.8,21567
2015,Fullerton,Mens,T-shirts,STPLSS RGLN PREM SHOR IN,UBNS,22,4.4,17.6,0.8,17632
2015,Fullerton,Mens,T-shirts,STPLSS RGLN PREM SHOR IN,WBL,22,4.4,17.6,0.8,20852
2015,Fullerton,Mens,T-shirts,SKULLDANA PREM SHOR IN,HBK,21.99,4.23,17.76,0.807639836,23955
2015,Fullerton,Mens,T-shirts,THE MARVINSKI PREM FO,VHG,21.99,4.2,17.79,0.809004093,15032
2015,Fullerton,Mens,T-shirts,STAPLE PREM PCKT IN,HBK,22,3.54,18.46,0.839090909,14838
2015,Fullerton,Mens,T-shirts,STAPLE VNECK SHRT PREM IN,HCYA,21.99,3.5,18.49,0.840836744,15559
2015,Fullerton,Mens,T-shirts,STAPLE PREM PCKT IN,6DV,22,3.5,18.5,0.840909091,12926
2015,Fullerton,Mens,T-shirts,STAPLE SHRT PREM IN,HBK,21.99,3.33,18.66,0.848567531,23239
2015,Fullerton,Mens,T-shirts,STAPLE SHRT PREM IN,HRY,21.99,3.33,18.66,0.848567531,10857
2015,Fullerton,Mens,T-shirts,STAPLE SHRT PREM IN,BLK,21.99,3.2,18.79,0.854479309,23295
2015,Fullerton,Mens,T-shirts,STAPLE SHRT PREM IN,WHT,21.99,2.9,19.09,0.868121874,19307
2015,Fullerton,Mens,T-shirts,STAPLE SHRT PREM IN,HKG,21.99,2.85,19.14,0.870395634,12839
2015,Fullerton,Mens,T-shirts,STAPLE TRIB PREM SHOR FO,ROY,25,5.6,19.4,0.776,10882
2015,Fullerton,Mens,T-shirts,STAPLE TRIB PREM SHOR FO,GRYB,25,5.55,19.45,0.778,15776
2015,Fullerton,Mens,T-shirts,STAPLE TRIB PREM SHOR FO,LIN,25,5.55,19.45,0.778,18522
2015,Fullerton,Mens,T-shirts,PUCK PREM SHOR FO,00A,25,5.5,19.5,0.78,15944
2015,Fullerton,Mens,T-shirts,PUCK PREM SHOR FO,10A,25,5.5,19.5,0.78,21959
2015,Fullerton,Mens,T-shirts,OAOPIGMENT PREM SHOR IN,NGRN,25,5.45,19.55,0.782,12974
2015,Fullerton,Mens,T-shirts,KOLOHE SNST PREM SHOR FO,00A,25,5.4,19.6,0.784,18396
2015,Fullerton,Mens,T-shirts,CALI VIBES PREM SHOR FO,00AA,25,5.2,19.8,0.792,12867
2015,Fullerton,Mens,T-shirts,CALI VIBES PREM SHOR FO,10AA,25,5.2,19.8,0.792,20621
2015,Fullerton,Mens,T-shirts,STAPLE TRIB PREM SHOR FO,00LP,25,5.15,19.85,0.794,13751
2015,Fullerton,Mens,T-shirts,STAPLE TRIB PREM SHOR FO,CHVE,25,5.15,19.85,0.794,15820
2015,Fullerton,Mens,T-shirts,STAPLE TRIB PREM SHOR FO,DPO,25,5.15,19.85,0.794,11395
2015,Fullerton,Mens,T-shirts,STAPLE TRI PREM SHOR IN,BLCW,25,5.05,19.95,0.798,17586
2015,Fullerton,Mens,T-shirts,ht,HBK1,25,5.05,19.95,0.798,23919
2015,Fullerton,Mens,T-shirts,ht,HBK2,25,5.05,19.95,0.798,14957
2015,Fullerton,Mens,T-shirts,ROUGH WAVES PREM SHOR IN,6CQ,25,4.9,20.1,0.804,12737
2015,Fullerton,Mens,T-shirts,STAPLE TRI PREM SHOR IN,3BV,25,4.85,20.15,0.806,14307
2015,Fullerton,Mens,T-shirts,CROP CIRCLE PREM SHOR FO,HBK,25,4.75,20.25,0.81,24300
2015,Fullerton,Mens,T-shirts,CROP CIRCLE PREM SHOR FO,HTR,25,4.75,20.25,0.81,16322
2015,Fullerton,Mens,T-shirts,REVERB PREM SHRT,10A,25,4.75,20.25,0.81,13680
2015,Fullerton,Mens,T-shirts,SLICED PREM SHOR FO,10A,25,4.75,20.25,0.81,16574
2015,Fullerton,Mens,T-shirts,SUNSCREEN PREM SHOR FO,HBK,25,4.75,20.25,0.81,18066
2015,Fullerton,Mens,T-shirts,TRUE STP PREM SHRT FO,HBK,25,4.75,20.25,0.81,17919
2015,Fullerton,Mens,T-shirts,TRUE STP PREM SHRT FO,HNV,25,4.75,20.25,0.81,17944
2015,Fullerton,Mens,T-shirts,PINAPL BOMB PREM SHOR IN,HGL,25,4.72,20.28,0.8112,24983
2015,Fullerton,Mens,T-shirts,LAGER PREM SHOR FO,HBK,25,4.7,20.3,0.812,13845
2015,Fullerton,Mens,T-shirts,ICON SLASH PREM FO,06G,25,4.65,20.35,0.814,12805
2015,Fullerton,Mens,T-shirts,ICON SLASH PREM FO,H80S,25,4.65,20.35,0.814,17985
2015,Fullerton,Mens,T-shirts,LONG LAST PREM SHOR FO,00A,25,4.65,20.35,0.814,11556
2015,Fullerton,Mens,T-shirts,LONG LAST PREM SHOR FO,HTR,25,4.65,20.35,0.814,19250
2015,Fullerton,Mens,T-shirts,OO PUSH TH PREM SHRT FO,HKG,25,4.65,20.35,0.814,19073
2015,Fullerton,Mens,T-shirts,OAO TONAL PREM SHOR FO,10A,25,4.65,20.35,0.814,20359
2015,Fullerton,Mens,T-shirts,OAO TONAL PREM SHOR FO,HBK,25,4.65,20.35,0.814,13327
2015,Fullerton,Mens,T-shirts,GREASER PREM SHOR FO,HTR,25,4.65,20.35,0.814,23214
2015,Fullerton,Mens,T-shirts,POWER ON PREM SHOR FO,H3KJ,25,4.65,20.35,0.814,17462
2015,Fullerton,Mens,T-shirts,TAKE DOWN PREM SHOR FO,H4JV,25,4.65,20.35,0.814,17163
2015,Fullerton,Mens,T-shirts,BROGUY PREM SHOR FO,06G,25,4.6,20.4,0.816,20493
2015,Fullerton,Mens,T-shirts,BROGUY PREM SHOR FO,6DV,25,4.6,20.4,0.816,11817
2015,Fullerton,Mens,T-shirts,BROGUY PREM SHOR FO,H3KC,25,4.6,20.4,0.816,11949
2015,Fullerton,Mens,T-shirts,BROGUY PREM SHOR FO,H4JV,25,4.6,20.4,0.816,23363
2015,Fullerton,Mens,T-shirts,SKULLY PREM SHOR FO,HBK,25,4.6,20.4,0.816,11315
2015,Fullerton,Mens,T-shirts,TEMPO PREM SHOR IN,00A,25,4.58,20.42,0.8168,11879
2015,Fullerton,Mens,T-shirts,TEMPO PREM SHOR IN,3JC,25,4.58,20.42,0.8168,19718
2015,Fullerton,Mens,T-shirts,ROUGH WAVES PREM SHOR IN,00A,25,4.58,20.42,0.8168,20846
2015,Fullerton,Mens,T-shirts,MINIMAL PREM SHOR FO,HTR,25,4.56,20.44,0.8176,11901
2015,Fullerton,Mens,T-shirts,ORIGINAL PT PREM SHOR IN,6CQ,25,4.55,20.45,0.818,21598
2015,Fullerton,Mens,T-shirts,CALI VIBES PREM SHOR PS,BLK,25,4.53,20.47,0.8188,17603
2015,Fullerton,Mens,T-shirts,OAO PUSHTHRU PREM SHOR IN,H71R,25,4.49,20.51,0.8204,18279
2015,Fullerton,Mens,T-shirts,BANDANAICON PREM SHOR PS,BLK,24.95,4.35,20.6,0.825651303,21530
2015,Fullerton,Mens,T-shirts,THE KILL PREM SHOR IN,6CQ,25,4.4,20.6,0.824,20716
2015,Fullerton,Mens,T-shirts,FIRE WATER PREM SHOR IN,H3KZ,25,4.37,20.63,0.8252,18488
2015,Fullerton,Mens,T-shirts,CIRCLE ICON PREM SHOR FO,H4JV,25,4.35,20.65,0.826,23242
2015,Fullerton,Mens,T-shirts,CIRCLE ICON PREM SHOR FO,HGL,25,4.35,20.65,0.826,14540
2015,Fullerton,Mens,T-shirts,BRICK PREM SHOR FO,06G,25,4.35,20.65,0.826,20252
2015,Fullerton,Mens,T-shirts,BRICK PREM SHOR FO,10A,25,4.35,20.65,0.826,15186
2015,Fullerton,Mens,T-shirts,BRICK PREM SHOR FO,HNV,25,4.35,20.65,0.826,12875
2015,Fullerton,Mens,T-shirts,CALL IT PREM SHOR FO,H31J,25,4.35,20.65,0.826,21041
2015,Fullerton,Mens,T-shirts,CALL IT PREM SHOR FO,HBK,25,4.35,20.65,0.826,13460
2015,Fullerton,Mens,T-shirts,CALL IT PREM SHOR FO,HTR,25,4.35,20.65,0.826,13355
2015,Fullerton,Mens,T-shirts,FORCE PREM SHOR FO,H31J,25,4.35,20.65,0.826,14329
2015,Fullerton,Mens,T-shirts,FORCE PREM SHOR FO,HBK,25,4.35,20.65,0.826,23798
2015,Fullerton,Mens,T-shirts,FORCE PREM SHOR FO,HTR,25,4.35,20.65,0.826,17743
2015,Fullerton,Mens,T-shirts,HOLERIOT PREM SHOR FO,HBK,25,4.35,20.65,0.826,17782
2015,Fullerton,Mens,T-shirts,HOLERIOT PREM SHOR FO,HRY,25,4.35,20.65,0.826,13789
2015,Fullerton,Mens,T-shirts,ICON SLASH PREM SHOR FO,00A,25,4.35,20.65,0.826,18557
2015,Fullerton,Mens,T-shirts,ICON SLASH PREM SHOR FO,06G,25,4.35,20.65,0.826,18093
2015,Fullerton,Mens,T-shirts,ROAD HZRD PREM SHOR FO,10A,25,4.35,20.65,0.826,16040
2015,Fullerton,Mens,T-shirts,ROAD HZRD PREM SHOR FO,HBK,25,4.35,20.65,0.826,17521
2015,Fullerton,Mens,T-shirts,POLAROIDS PREM SHOR IN,44B,25,4.33,20.67,0.8268,24800
2015,Fullerton,Mens,T-shirts,TORN PREM SHOR IN,00A,25,4.33,20.67,0.8268,12417
2015,Fullerton,Mens,T-shirts,TRIPEL PREM SHOR IN,06G,25,4.33,20.67,0.8268,14197
2015,Fullerton,Mens,T-shirts,CONSTRUCT PREM SHOR FO,STBL,25,4.3,20.7,0.828,24194
2015,Fullerton,Mens,T-shirts,CONSTRUCT PREM SHOR FO,VGR,25,4.3,20.7,0.828,17715
2015,Fullerton,Mens,T-shirts,TEMPO PREM SHOR IN,10A,25,4.3,20.7,0.828,24134
2015,Fullerton,Mens,T-shirts,OAO TONAL PREM SHOR FO,H3KC,25,4.27,20.73,0.8292,12576
2015,Fullerton,Mens,T-shirts,IRISH LUCK PREM SHOR FO,HKG2,25,4.26,20.74,0.8296,24298
2015,Fullerton,Mens,T-shirts,ht,WHT,25,4.24,20.76,0.8304,23239
2015,Fullerton,Mens,T-shirts,OAO TONAL PREM SHOR FO,44B,25,4.23,20.77,0.8308,15139
2015,Fullerton,Mens,T-shirts,IRISH LUCK PREM SHOR FO,HKG1,25,4.21,20.79,0.8316,19025
2015,Fullerton,Mens,T-shirts,MINIMAL PREM SHOR FO,HRY,25,4.16,20.84,0.8336,10796
2015,Fullerton,Mens,T-shirts,POWER ON PREM SHOR FO,H71R,25,4.16,20.84,0.8336,14496
2015,Fullerton,Mens,T-shirts,BREEZEWAY PREM SHOR IN,H4JV,25,4.12,20.88,0.8352,16153
2015,Fullerton,Mens,T-shirts,THE KILL PREM SHOR IN,HRY,25,4.12,20.88,0.8352,21943
2015,Fullerton,Mens,T-shirts,COBRA CAN PREM SHOR IN,10A,25,4.1,20.9,0.836,19678
2015,Fullerton,Mens,T-shirts,CALIFORNIA ICON PREM FO,HTR,25,4.08,20.92,0.8368,22522
2015,Fullerton,Mens,T-shirts,101 COLOR BAR PREM FO,HRY,25,4.08,20.92,0.8368,12643
2015,Fullerton,Mens,T-shirts,OAO PUSHTHRU PREM SHOR IN,6CQA,25,4.06,20.94,0.8376,13648
2015,Fullerton,Mens,T-shirts,CALIFORNIA ICON PREM FO,HRY,25,4.05,20.95,0.838,18504
2015,Fullerton,Mens,T-shirts,TRIPEL PREM SHOR IN,00A,25,3.95,21.05,0.842,15823
2015,Fullerton,Mens,T-shirts,TRIPEL PREM SHOR IN,10A,25,3.95,21.05,0.842,13987
2015,Fullerton,Mens,T-shirts,101 COLOR BAR PREM FO,BLK,25,3.95,21.05,0.842,23379
2015,Fullerton,Mens,T-shirts,OAO PUSHTHRU PREM SHOR IN,06G,25,3.93,21.07,0.8428,12970
2015,Fullerton,Mens,T-shirts,OAO PUSHTHRU PREM SHOR IN,H4JV,25,3.87,21.13,0.8452,17456
2015,Fullerton,Mens,T-shirts,OAO PUSHTHRU PREM SHOR IN,H3KZ,25,3.78,21.22,0.8488,11069
2015,Fullerton,Mens,T-shirts,MINIMAL PREM SHOR FO,HBK,25,3.65,21.35,0.854,12559
2015,Fullerton,Mens,T-shirts,101 COLOR BAR PREM FO,WHT,25,3.65,21.35,0.854,11531
2015,Fullerton,Mens,T-shirts,101 COLOR BAR PREM FO,HKG,25,3.6,21.4,0.856,14092
2015,Fullerton,Mens,T-shirts,STAPLE PREM DRFT FO,44B,28,5.52,22.48,0.802857143,18280
2015,Fullerton,Mens,T-shirts,TORTUGA VTG PREM SHOR IN,44B,30,7.5,22.5,0.75,19724
2015,Fullerton,Mens,T-shirts,TORTUGA VTG PREM SHOR IN,ALM,30,7.5,22.5,0.75,11789
2015,Fullerton,Mens,T-shirts,GNARLY VTG PREM SHOR IN,ALM,30,7.15,22.85,0.761666667,10593
2015,Fullerton,Mens,T-shirts,HRLY PRO PST PREM SHOR Q,00A,28,5.08,22.92,0.818571429,14744
2015,Fullerton,Mens,T-shirts,POOLSIDE PREM SHOR FO,NVY,30,7,23,0.766666667,13583
2015,Fullerton,Mens,T-shirts,STAPLE PREM DRFT FO,00A,28,4.99,23.01,0.821785714,23920
2015,Fullerton,Mens,T-shirts,STAPLE PREM DRFT FO,07F,28,4.99,23.01,0.821785714,17146
2015,Fullerton,Mens,T-shirts,STAPLE PREM DRFT FO,10A,28,4.99,23.01,0.821785714,20905
2015,Fullerton,Mens,T-shirts,HRLY PRO PST PREM SHOR Q,10A,28,4.8,23.2,0.828571429,24740
2015,Fullerton,Mens,T-shirts,ICON DRFT PREM SHOR IN,07F,30,6.57,23.43,0.781,20262
2015,Fullerton,Mens,T-shirts,HRY PRO LGO PREM SHOR Q,10A,28,4.55,23.45,0.8375,20547
2015,Fullerton,Mens,T-shirts,OAO DRI PREM SHOR IN,07F,30,6.46,23.54,0.784666667,16614
2015,Fullerton,Mens,T-shirts,ICON DRFT PREM SHOR IN,H44B,30,6.28,23.72,0.790666667,21818
2015,Fullerton,Mens,T-shirts,ICON DRFT PREM SHOR IN,00A,30,6.23,23.77,0.792333333,21403
2015,Fullerton,Mens,T-shirts,ACE PREM SHOR PS,CHLP,29.95,6.15,23.8,0.794657763,24485
2015,Fullerton,Mens,T-shirts,POOLSIDE PREM SHOR FO,HBR,30,6.2,23.8,0.793333333,21580
2015,Fullerton,Mens,T-shirts,O&O DRI PREM DRFT SHRT IN,H6DV,30,6.19,23.81,0.793666667,15333
2015,Fullerton,Mens,T-shirts,DEPT DRIFIT PREM SHOR IN,00A,30,6.19,23.81,0.793666667,15530
2015,Fullerton,Mens,T-shirts,O&O DRI PREM DRFT SHRT IN,10A,30,6.08,23.92,0.797333333,17597
2015,Fullerton,Mens,T-shirts,ICN SLSH TRI PREM SHOR IN,67P,30,5.9,24.1,0.803333333,21426
2015,Fullerton,Mens,T-shirts,ICN SLSH TRI PREM SHOR IN,BLCW,30,5.9,24.1,0.803333333,21038
2015,Fullerton,Mens,T-shirts,ICN SLSH TRI PREM SHOR IN,HRI,30,5.9,24.1,0.803333333,21765
2015,Fullerton,Mens,T-shirts,ICN SLSH TRI PREM SHOR IN,MGG,30,5.9,24.1,0.803333333,15789
2015,Fullerton,Mens,T-shirts,OAO TRI PREM SHOR IN,3JC,30,5.85,24.15,0.805,22138
2015,Fullerton,Mens,T-shirts,OAO TRI PREM SHOR IN,4MB,30,5.85,24.15,0.805,20367
2015,Fullerton,Mens,T-shirts,SPARKS SPKLD PREM SHOR FO,VGR,30,4.3,25.7,0.856666667,18099
2015,Fullerton,Mens,T-shirts,NORDIC PREM SHOR FO,ONYX,30,3.95,26.05,0.868333333,12656
2015,Fullerton,Mens,T-shirts,WRLD RECORD PREM SHOR FO,BKO,30,3.95,26.05,0.868333333,15074
2015,Fullerton,Mens,T-shirts,WRLD RECORD PREM SHOR FO,STBL,30,3.95,26.05,0.868333333,24964
